,model,basin,period_start,period_end,lense,nse
303,SAC_SMA,07362100,1994-10-01,1995-09-30,0.9457776790974093,0.8880973817001667
304,SAC_SMA,07362587,1995-10-01,1996-09-30,0.955831929904582,0.24247434808592094
305,SAC_SMA,08013000,1996-10-01,1997-09-30,0.8468028042301565,0.8608488488022099
306,SAC_SMA,08014500,1997-10-01,1998-09-30,0.8861937783546254,0.8641502792708475
307,SAC_SMA,08023080,1998-10-01,1999-09-30,-0.44446492582035013,0.5081392217091105
308,SAC_SMA,08050800,1989-10-01,1999-09-30,-0.4305597517973674,0.34750315421701305
309,SAC_SMA,08066200,1989-10-01,1990-09-30,0.10179933573799116,0.553631907408314
310,SAC_SMA,08066300,1990-10-01,1991-09-30,0.417088706965444,0.5407799878770523
311,SAC_SMA,08070000,1991-10-01,1992-09-30,0.7878303485656102,0.8097776480013549
312,SAC_SMA,08070200,1992-10-01,1993-09-30,0.7874930089349117,0.7355325729799416
313,SAC_SMA,08086212,1993-10-01,1994-09-30,0.5506792559240921,0.3687084674957156
314,SAC_SMA,08086290,1994-10-01,1995-09-30,0.8547025483463719,0.7944514900999238
315,SAC_SMA,08101000,1995-10-01,1996-09-30,0.935686740346026,0.21087186774409128
316,SAC_SMA,08103900,1996-10-01,1997-09-30,0.39806895979220436,0.07813894398038013
317,SAC_SMA,08104900,1997-10-01,1998-09-30,0.7648731434669908,-1.529044354021757
318,SAC_SMA,08109700,1998-10-01,1999-09-30,0.7273368927782994,0.7565972671148832
319,SAC_SMA,08150800,1989-10-01,1999-09-30,-0.28685195445122846,0.2987664102206794
320,SAC_SMA,08158810,1989-10-01,1990-09-30,0.9891426362112206,0.23859463334146336
321,SAC_SMA,08164300,1990-10-01,1991-09-30,0.7157815320936856,0.4733680724191689
322,SAC_SMA,08164600,1991-10-01,1992-09-30,0.4020459608461294,0.6691267414796518
323,SAC_SMA,08165300,1992-10-01,1993-09-30,0.9945515491166683,0.011860814429185185
324,SAC_SMA,08171300,1993-10-01,1994-09-30,0.9961192377761233,0.18643947070851197
325,SAC_SMA,08175000,1994-10-01,1995-09-30,0.9199154509273172,0.19427487262550458
326,SAC_SMA,08176900,1995-10-01,1996-09-30,0.9972234886506901,0.011468919545225331
327,SAC_SMA,08178880,1996-10-01,1997-09-30,0.8107026802542017,0.07009477731299929
328,SAC_SMA,08189500,1997-10-01,1998-09-30,0.8788958985116345,0.8757210706655394
329,SAC_SMA,08190000,1998-10-01,1999-09-30,0.9315258607703115,0.2569718781117488
330,SAC_SMA,08190500,1989-10-01,1999-09-30,-4.79455406644883,0.25913787879012984
331,SAC_SMA,08194200,1989-10-01,1990-09-30,0.9317454033756265,-4.82164529581197
332,SAC_SMA,08198500,1990-10-01,1991-09-30,0.5660515480200367,-8.021800083705047
333,SAC_SMA,08202700,1991-10-01,1992-09-30,-0.32490094379502854,-4.095306453100804
334,SAC_SMA,08267500,1992-10-01,1993-09-30,0.05475604079467544,0.6360541578809926
335,SAC_SMA,08269000,1993-10-01,1994-09-30,-1.9111699937903994,0.551522743200242
336,SAC_SMA,08271000,1994-10-01,1995-09-30,-1.0238758331126538,0.5533205693458466
337,SAC_SMA,08324000,1995-10-01,1996-09-30,0.9881777551942424,-0.18242772043813993
338,SAC_SMA,08377900,1996-10-01,1997-09-30,-0.5768843006162747,0.721207859293524
339,SAC_SMA,08378500,1997-10-01,1998-09-30,-1.476894174338633,-0.6570756468236001
340,SAC_SMA,08380500,1998-10-01,1999-09-30,0.49794113167702647,0.512298371880826
341,SAC_SMA,09035900,1989-10-01,1999-09-30,0.7232514944458548,0.8219915786027974
342,SAC_SMA,09066000,1989-10-01,1990-09-30,0.6224299133851491,0.6248025117175062
343,SAC_SMA,09066300,1990-10-01,1991-09-30,0.4815060313743189,0.4559263743687608
344,SAC_SMA,09081600,1991-10-01,1992-09-30,0.875737079030679,0.7710804265937189
345,SAC_SMA,09107000,1992-10-01,1993-09-30,0.5191291126357562,0.8177148621891177
346,SAC_SMA,09210500,1993-10-01,1994-09-30,0.45800979175160894,-2.096777080977966
347,SAC_SMA,09223000,1994-10-01,1995-09-30,0.3432788542943831,0.5624730581725398
348,SAC_SMA,09306242,1995-10-01,1996-09-30,0.5965789905902577,-0.37723141158874185
349,SAC_SMA,09312600,1996-10-01,1997-09-30,0.3832086243677586,0.8303586029573605
350,SAC_SMA,09378170,1997-10-01,1998-09-30,0.78208877911754,-0.20822730688330182
351,SAC_SMA,09386900,1998-10-01,1999-09-30,-3.484120406530014,-9.80545087743815
352,SAC_SMA,09404450,1989-10-01,1999-09-30,0.5079506421457242,0.2930165768529194
353,SAC_SMA,09430600,1989-10-01,1990-09-30,0.9914526212231632,-0.21354756281974074
354,SAC_SMA,09447800,1990-10-01,1991-09-30,-0.3504577275375853,0.39338302465664254
355,SAC_SMA,09484600,1991-10-01,1992-09-30,0.6123121839117786,-3.741094770247777
356,SAC_SMA,09494000,1992-10-01,1993-09-30,-5.377124660609804,0.2922264911799928
357,SAC_SMA,09497980,1993-10-01,1994-09-30,0.8047496853425989,-0.14405306550035402
358,SAC_SMA,09505350,1994-10-01,1995-09-30,-3.458349678120923,0.4715972604665737
359,SAC_SMA,09505800,1995-10-01,1996-09-30,0.9912642084799047,-1.549165645363713
360,SAC_SMA,09508300,1996-10-01,1997-09-30,0.8834330432738294,-1.3963743035549419
361,SAC_SMA,10234500,1997-10-01,1998-09-30,0.07620014462586533,0.6171780212335289
362,SAC_SMA,10244950,1998-10-01,1999-09-30,0.6554629818212033,0.09573558458644993
363,SAC_SMA,10336660,1989-10-01,1999-09-30,-0.1801374850703248,0.32136746732876953
364,SAC_SMA,11124500,1989-10-01,1990-09-30,0.9997258307926293,-117.28311944967594
365,SAC_SMA,11141280,1990-10-01,1991-09-30,0.7010248792741257,-0.10192047743098676
366,SAC_SMA,11148900,1991-10-01,1992-09-30,0.7740129725031222,0.6956053445859673
367,SAC_SMA,11151300,1992-10-01,1993-09-30,-0.48302371756078055,0.8093990860414407
368,SAC_SMA,11176400,1993-10-01,1994-09-30,0.9819293124398425,0.10570708453937583
369,SAC_SMA,11264500,1994-10-01,1995-09-30,0.5283149152004879,0.8188732194755028
370,SAC_SMA,11266500,1995-10-01,1996-09-30,0.7800870639771152,0.796807404993143
371,SAC_SMA,11284400,1996-10-01,1997-09-30,-2.3033412525132246,0.6984596132009979
372,SAC_SMA,11451100,1997-10-01,1998-09-30,0.3914687652550498,0.7865323470323732
373,SAC_SMA,11468500,1998-10-01,1999-09-30,0.8433647961871948,0.8516176519312367
374,SAC_SMA,11473900,1989-10-01,1999-09-30,0.6898566285535878,0.7610196603811326
375,SAC_SMA,11475560,1989-10-01,1990-09-30,0.9428942073198053,0.582989441961129
376,SAC_SMA,11476600,1990-10-01,1991-09-30,0.9354576723214026,0.7267975570167119
377,SAC_SMA,11478500,1991-10-01,1992-09-30,0.8880443256205885,0.41561314184477527
378,SAC_SMA,11480390,1992-10-01,1993-09-30,-0.17443396180179538,0.18668905402669767
379,SAC_SMA,11481200,1993-10-01,1994-09-30,0.9130390898569045,0.737134128410887
380,SAC_SMA,11482500,1994-10-01,1995-09-30,0.8490629188043253,0.9086629021162262
381,SAC_SMA,11523200,1995-10-01,1996-09-30,0.5474287688119416,0.4341703121798569
382,SAC_SMA,11528700,1996-10-01,1997-09-30,-0.47069712906371053,0.7431026456891718
383,SAC_SMA,11532500,1997-10-01,1998-09-30,0.8325695015486491,0.8528973437807177
384,SAC_SMA,12010000,1998-10-01,1999-09-30,0.6933629514129955,0.8421781346585971
385,SAC_SMA,12013500,1989-10-01,1999-09-30,0.7648086801430177,0.8091932574703382
386,SAC_SMA,12020000,1989-10-01,1990-09-30,0.7857419582019263,0.7386989963094605
387,SAC_SMA,12025700,1990-10-01,1991-09-30,0.710940634738172,0.820331378430616
388,SAC_SMA,12041200,1991-10-01,1992-09-30,0.7665284226627476,0.7358167151373167
389,SAC_SMA,12048000,1992-10-01,1993-09-30,0.585339911781541,-0.03220873272390046
390,SAC_SMA,12054000,1993-10-01,1994-09-30,0.7726784146274536,0.48199504891696865
391,SAC_SMA,12056500,1994-10-01,1995-09-30,0.5303797773959079,0.6674844714250305
392,SAC_SMA,12073500,1995-10-01,1996-09-30,0.7345005345667226,0.8415504062968149
393,SAC_SMA,12082500,1996-10-01,1997-09-30,-0.6722086356194019,-0.37968434605968815
394,SAC_SMA,12092000,1997-10-01,1998-09-30,0.7295177692782764,0.20133381321894706
395,SAC_SMA,12114500,1998-10-01,1999-09-30,0.5686786629246816,0.710618143315551
396,SAC_SMA,12115000,1989-10-01,1999-09-30,0.48046212602966853,0.6608492915926969
397,SAC_SMA,12143600,1989-10-01,1990-09-30,0.43073611345759666,0.5904118548099663
398,SAC_SMA,12144000,1990-10-01,1991-09-30,0.299530696031707,0.7464822238569881
399,SAC_SMA,12147500,1991-10-01,1992-09-30,0.8050007020715464,0.7158661775674193
400,SAC_SMA,12167000,1992-10-01,1993-09-30,0.6939140248037958,0.1387492256778221
401,SAC_SMA,12175500,1993-10-01,1994-09-30,0.7934217352102381,0.4338480139156662
402,SAC_SMA,12178100,1994-10-01,1995-09-30,0.4910814376296917,0.20869503157608882
403,SAC_SMA,12186000,1995-10-01,1996-09-30,-0.005307037341693244,0.4197580483852189
404,SAC_SMA,12189500,1996-10-01,1997-09-30,-0.08499997459373665,-0.03045382024726906
405,SAC_SMA,12375900,1997-10-01,1998-09-30,0.8746488906852616,0.8271295531139569
406,SAC_SMA,12377150,1998-10-01,1999-09-30,0.5365993470367953,0.6044265799856803
407,SAC_SMA,12381400,1989-10-01,1999-09-30,0.590113538085413,0.6714919815766367
408,SAC_SMA,12383500,1989-10-01,1990-09-30,0.6590577848885572,0.5555425526502342
409,SAC_SMA,12390700,1990-10-01,1991-09-30,0.647921997492436,0.7181149802876119
410,SAC_SMA,12411000,1991-10-01,1992-09-30,0.8791479212136216,0.2326985460240889
411,SAC_SMA,12447390,1992-10-01,1993-09-30,0.7304902854806727,0.6834727088195376
412,SAC_SMA,12451000,1993-10-01,1994-09-30,0.9176890729695499,0.8071983434097603
413,SAC_SMA,12488500,1994-10-01,1995-09-30,0.36201159411433514,0.4313329034221922
414,SAC_SMA,13011500,1995-10-01,1996-09-30,0.7879427112716317,0.9201008382790979
415,SAC_SMA,13011900,1996-10-01,1997-09-30,0.0540502216784261,0.7783921347497057
416,SAC_SMA,13018300,1997-10-01,1998-09-30,0.523001088422866,0.7634920645814072
417,SAC_SMA,13161500,1998-10-01,1999-09-30,0.6533147582113957,0.44494737735780165
418,SAC_SMA,13235000,1989-10-01,1999-09-30,0.6852349708702002,0.8048309943487353
419,SAC_SMA,13240000,1989-10-01,1990-09-30,0.9051798055528505,0.7526184012661505
420,SAC_SMA,13313000,1990-10-01,1991-09-30,0.9639815005926845,0.9237914762963756
421,SAC_SMA,14020000,1991-10-01,1992-09-30,0.686219875417203,0.3848124268205936
422,SAC_SMA,14137000,1992-10-01,1993-09-30,0.7711033691152095,0.6207640523667701
423,SAC_SMA,14138800,1993-10-01,1994-09-30,0.799812292746113,0.6424189574843104
424,SAC_SMA,14138870,1994-10-01,1995-09-30,0.6497179498970136,0.78812423283984
425,SAC_SMA,14139800,1995-10-01,1996-09-30,0.6486069479214229,0.8618355915832513
426,SAC_SMA,14154500,1996-10-01,1997-09-30,0.0354490357699484,0.8029480779324589
427,SAC_SMA,14158790,1997-10-01,1998-09-30,0.6145239262890805,0.4648267402728554
428,SAC_SMA,14166500,1998-10-01,1999-09-30,0.6288471648083569,0.8786068837699709
429,SAC_SMA,14182500,1989-10-01,1999-09-30,0.5929424757336086,0.7235431312791433
430,SAC_SMA,14185000,1989-10-01,1990-09-30,0.7321046929293131,0.739363850325722
431,SAC_SMA,14185900,1990-10-01,1991-09-30,0.6965637195280026,0.5742748643952327
432,SAC_SMA,14187000,1991-10-01,1992-09-30,0.9198079597112333,0.8220368847477371
433,SAC_SMA,14216500,1992-10-01,1993-09-30,0.8124008865424167,0.75550862850314
434,SAC_SMA,14222500,1993-10-01,1994-09-30,0.9100063989534334,0.8382890083189917
435,SAC_SMA,14236200,1994-10-01,1995-09-30,0.7806653584415864,0.8143720381705379
436,SAC_SMA,14301000,1995-10-01,1996-09-30,0.6721570568427288,0.9044292466256669
437,SAC_SMA,14303200,1996-10-01,1997-09-30,0.11510953447434591,0.7124716028652716
438,SAC_SMA,14305500,1997-10-01,1998-09-30,0.8663793837741482,0.7949027268538564
439,SAC_SMA,14306340,1998-10-01,1999-09-30,0.3595034400320448,0.8323085110665323
440,SAC_SMA,14306500,1989-10-01,1999-09-30,0.7846002820710724,0.8477259493123257
441,SAC_SMA,14308990,1989-10-01,1990-09-30,0.9582720289255234,0.7278786226227786
442,SAC_SMA,14309500,1990-10-01,1991-09-30,0.9269321050340992,0.8056898397475785
443,SAC_SMA,14316700,1991-10-01,1992-09-30,0.8835034635079027,0.7996834734813955
444,SAC_SMA,14325000,1992-10-01,1993-09-30,0.6905783524123907,0.6560720843865517
445,SAC_SMA,14362250,1993-10-01,1994-09-30,0.9871728069408328,0.08584766531157673
446,SAC_SMA,14400000,1994-10-01,1995-09-30,0.6496744249581652,0.8047865641805338
447,SAC_SMA,01022500,1995-10-01,1996-09-30,0.5716754206180226,0.5309279512475766
448,SAC_SMA,01031500,1996-10-01,1997-09-30,0.7157489744897823,0.6372729911647139
449,SAC_SMA,01047000,1997-10-01,1998-09-30,0.4154568030120497,0.6770919893852724
450,SAC_SMA,01052500,1998-10-01,1999-09-30,0.8209099414995853,0.5474693448591157
451,SAC_SMA,01055000,1989-10-01,1999-09-30,0.4290642522329804,0.5051771077035108
452,SAC_SMA,01057000,1989-10-01,1990-09-30,0.8793151433180137,0.7416826348662314
453,SAC_SMA,01073000,1990-10-01,1991-09-30,0.896026343153088,0.7080912699359352
454,SAC_SMA,01078000,1991-10-01,1992-09-30,0.762283158531758,0.34092716299944015
455,SAC_SMA,01123000,1992-10-01,1993-09-30,0.501750694895162,0.6053993246017797
456,SAC_SMA,01137500,1993-10-01,1994-09-30,0.8389090299871507,0.7596456208142564
457,SAC_SMA,01139800,1994-10-01,1995-09-30,0.9025233689192432,0.405323546071084
458,SAC_SMA,01142500,1995-10-01,1996-09-30,0.5160317179683716,0.4145655242408135
459,SAC_SMA,01144000,1996-10-01,1997-09-30,0.691458521340899,0.5195717270795897
460,SAC_SMA,01169000,1997-10-01,1998-09-30,0.7803455874476978,0.5576489215745921
461,SAC_SMA,01170100,1998-10-01,1999-09-30,0.1025550107694223,0.13552286113742262
462,SAC_SMA,01181000,1989-10-01,1999-09-30,0.6314153452666218,0.40652601211618866
463,SAC_SMA,01187300,1989-10-01,1990-09-30,0.6723024511177021,0.7150960063591312
464,SAC_SMA,01195100,1990-10-01,1991-09-30,0.08297665354407946,0.3703294492466631
465,SAC_SMA,01333000,1991-10-01,1992-09-30,0.9059766954840927,0.6000763840833281
466,SAC_SMA,01350000,1992-10-01,1993-09-30,0.7162313153407602,0.777801247147039
467,SAC_SMA,01350080,1993-10-01,1994-09-30,0.5522147895764592,0.45896360359249866
468,SAC_SMA,01365000,1994-10-01,1995-09-30,0.9207557244509795,0.6943873661069663
469,SAC_SMA,01411300,1995-10-01,1996-09-30,0.17023707206217809,0.4046074185594565
470,SAC_SMA,01413500,1996-10-01,1997-09-30,0.22056983091047,0.5488763935314989
471,SAC_SMA,01414500,1997-10-01,1998-09-30,0.8214613101678759,0.7550817903773148
472,SAC_SMA,01415000,1998-10-01,1999-09-30,0.7359545568517076,0.23915384132159467
473,SAC_SMA,01423000,1989-10-01,1999-09-30,0.7402066636198616,0.6524189245732215
474,SAC_SMA,01434025,1989-10-01,1990-09-30,0.7751248127223652,0.4896191417425725
475,SAC_SMA,01435000,1990-10-01,1991-09-30,0.6587594668337706,0.3585877360227119
476,SAC_SMA,01439500,1991-10-01,1992-09-30,0.8239604114823893,0.4899116453402521
477,SAC_SMA,01440000,1992-10-01,1993-09-30,0.6348386040750861,0.6715745459006872
478,SAC_SMA,01440400,1993-10-01,1994-09-30,0.5050079243728149,0.21747918229599728
479,SAC_SMA,01451800,1994-10-01,1995-09-30,0.9030866214184484,0.7551538006747359
480,SAC_SMA,01484100,1995-10-01,1996-09-30,0.506989418362016,0.48083291387540017
481,SAC_SMA,01491000,1996-10-01,1997-09-30,0.6057190402455546,0.7668470601495804
482,SAC_SMA,01510000,1997-10-01,1998-09-30,0.7929767628013913,0.7534443584046719
483,SAC_SMA,01516500,1998-10-01,1999-09-30,0.9162200099366312,0.6710818269844143
484,SAC_SMA,01518862,1989-10-01,1999-09-30,0.5130944943606752,0.5485980657295628
485,SAC_SMA,01532000,1989-10-01,1990-09-30,0.868403915218209,0.4779987001012166
486,SAC_SMA,01539000,1990-10-01,1991-09-30,0.7590550188304132,0.4894059679725611
487,SAC_SMA,01542810,1991-10-01,1992-09-30,0.7371932944877845,0.4758325388165451
488,SAC_SMA,01543500,1992-10-01,1993-09-30,0.7059115061755019,0.7888644857037238
489,SAC_SMA,01544500,1993-10-01,1994-09-30,-0.20400969010582437,0.49188340843697753
490,SAC_SMA,01545600,1994-10-01,1995-09-30,0.8317160249222455,0.6743722739414661
491,SAC_SMA,01547700,1995-10-01,1996-09-30,0.11140080665974395,0.23188831467800708
492,SAC_SMA,01548500,1996-10-01,1997-09-30,0.7845538626237168,0.836266311438011
493,SAC_SMA,01549500,1997-10-01,1998-09-30,0.4603430962184686,0.5786886101351454
494,SAC_SMA,01550000,1998-10-01,1999-09-30,0.6915725914068718,0.6430398070863971
495,SAC_SMA,01552000,1989-10-01,1999-09-30,0.4145916996677579,0.5339825901163081
496,SAC_SMA,01552500,1989-10-01,1990-09-30,0.815023943376577,0.5617490419006088
497,SAC_SMA,01557500,1990-10-01,1991-09-30,0.796126840681668,0.7514222349139568
498,SAC_SMA,01567500,1991-10-01,1992-09-30,0.9203295710222434,0.37095141954714794
499,SAC_SMA,01568000,1992-10-01,1993-09-30,0.04332986594165689,0.6387729948366334
500,SAC_SMA,01580000,1993-10-01,1994-09-30,-0.2991777643998441,0.6251432793990668
501,SAC_SMA,01586610,1994-10-01,1995-09-30,0.8942367279511798,0.5689614018497415
502,SAC_SMA,01591400,1995-10-01,1996-09-30,-1.728142365553067,0.20556533513469777
503,SAC_SMA,01594950,1996-10-01,1997-09-30,0.8417845327726228,0.6799830626520404
504,SAC_SMA,01596500,1997-10-01,1998-09-30,0.43940421858461787,0.6214928081206865
505,SAC_SMA,01605500,1998-10-01,1999-09-30,0.8651405964911815,-0.2680641993279882
506,SAC_SMA,01606500,1989-10-01,1999-09-30,0.16926061401148318,0.5011391984552198
507,SAC_SMA,01632000,1989-10-01,1990-09-30,0.7412683901286783,0.24884915028770438
508,SAC_SMA,01632900,1990-10-01,1991-09-30,0.5708330530544627,0.6432409487159778
509,SAC_SMA,01638480,1991-10-01,1992-09-30,0.9147947935935672,0.24015048306499487
510,SAC_SMA,01664000,1992-10-01,1993-09-30,-0.7095806168780134,0.6083595566545104
511,SAC_SMA,01666500,1993-10-01,1994-09-30,0.17492138227743093,0.5266963428558973
512,SAC_SMA,01667500,1994-10-01,1995-09-30,-4.095710636019662,0.5488116825315896
513,SAC_SMA,01669000,1995-10-01,1996-09-30,0.7399934703146192,0.4115393437275531
514,SAC_SMA,01669520,1996-10-01,1997-09-30,0.8116053949542866,0.6611682031370949
515,SAC_SMA,02011400,1997-10-01,1998-09-30,0.35996666343119355,0.684157668673967
516,SAC_SMA,02013000,1998-10-01,1999-09-30,0.8461411155680305,0.25592195731409606
517,SAC_SMA,02014000,1989-10-01,1999-09-30,0.5123672345503945,0.5395899789908066
518,SAC_SMA,02015700,1989-10-01,1990-09-30,0.5457324882776644,0.3877347147346559
519,SAC_SMA,02016000,1990-10-01,1991-09-30,0.47744284319954655,0.6058948469049787
520,SAC_SMA,02017500,1991-10-01,1992-09-30,0.2414117101287363,0.42620145282988686
521,SAC_SMA,02018000,1992-10-01,1993-09-30,0.5915389298603858,0.7571426316321769
522,SAC_SMA,02027000,1993-10-01,1994-09-30,0.377663910344442,0.25324531001394546
523,SAC_SMA,02027500,1994-10-01,1995-09-30,-0.8810686863351698,0.5515336122138362
524,SAC_SMA,02028500,1995-10-01,1996-09-30,-0.0851985185441837,0.6743463133367305
525,SAC_SMA,02038850,1996-10-01,1997-09-30,0.609972584834513,-0.09735352767820782
526,SAC_SMA,02051500,1997-10-01,1998-09-30,0.5918493870896262,0.8504476881885521
527,SAC_SMA,02053800,1998-10-01,1999-09-30,0.766159160081995,0.4755258676657611
528,SAC_SMA,02055100,1989-10-01,1999-09-30,0.5470300887758939,0.6617172198986011
529,SAC_SMA,02056900,1989-10-01,1990-09-30,0.5706052040009493,0.571535852754684
530,SAC_SMA,02059500,1990-10-01,1991-09-30,0.19278527394260048,0.6551549380981143
531,SAC_SMA,02064000,1991-10-01,1992-09-30,0.9248928127756071,0.7722667240955132
532,SAC_SMA,02065500,1992-10-01,1993-09-30,-0.07446686127190327,0.5544872251062498
533,SAC_SMA,02070000,1993-10-01,1994-09-30,0.6440813566834891,0.7474442858850461
534,SAC_SMA,02074500,1994-10-01,1995-09-30,-0.5448667397801288,0.4285912803012437
535,SAC_SMA,02077200,1995-10-01,1996-09-30,-1.0759934776730025,0.5072295265683626
536,SAC_SMA,02081500,1996-10-01,1997-09-30,0.7730227239230998,0.7137408121363515
537,SAC_SMA,02082950,1997-10-01,1998-09-30,0.3813926098295961,0.8205558165464653
538,SAC_SMA,02096846,1998-10-01,1999-09-30,0.07537616796052893,0.0715066058394278
539,SAC_SMA,02102908,1989-10-01,1999-09-30,0.5206098802940542,0.5529688457347155
540,SAC_SMA,02111180,1989-10-01,1990-09-30,-0.6212004635229202,0.47771047055291915
541,SAC_SMA,02111500,1990-10-01,1991-09-30,0.5204447071668767,0.6489004415043806
542,SAC_SMA,02112120,1991-10-01,1992-09-30,-0.5683778233842549,0.52078851714882
543,SAC_SMA,02112360,1992-10-01,1993-09-30,0.193375476248686,0.5449341685000993
544,SAC_SMA,02118500,1993-10-01,1994-09-30,0.4365172046288416,0.7390638173072704
545,SAC_SMA,02125000,1994-10-01,1995-09-30,0.05208904247421353,0.08618807599199929
546,SAC_SMA,02140991,1995-10-01,1996-09-30,-0.036366052497237566,0.36640377111149225
547,SAC_SMA,02143000,1996-10-01,1997-09-30,0.6803972544732895,0.5525683698151131
548,SAC_SMA,02149000,1997-10-01,1998-09-30,0.7271363307829332,0.7757877158266178
549,SAC_SMA,02152100,1998-10-01,1999-09-30,0.9197874687094725,0.06172669131958086
550,SAC_SMA,02178400,1989-10-01,1999-09-30,0.6421551932776609,0.7715411319575209
551,SAC_SMA,02193340,1989-10-01,1990-09-30,-1.3420180068613345,0.6227555920947168
552,SAC_SMA,02196000,1990-10-01,1991-09-30,-2.156424900398363,0.5356408009283711
553,SAC_SMA,02198100,1991-10-01,1992-09-30,0.3946291305517542,-0.08258288028369565
